Nom de l'événement,Etat
Abordage,Oui
Absence d'un moyen de communication,Oui
Accident aéronautique,Non
Accident en mer,Oui
Acte de piraterie / terrorisme,Non
Autre accident,Oui
Autre événement,Oui
Avarie de l'appareil à gouverner,Oui
Avarie des systèmes de communication,Oui
Avarie du système de propulsion,Oui
Avarie électrique,Oui
Baignade,Non
Blessé EvaMed,Oui
Blessé EvaSan,Oui
Blessé avec déroutement,Oui
Blessé avec soin sans déroutement,Oui
Blessé projection d'une équipe médicale,Oui
Chasse sous-marine,Non
Chavirement,Oui
Chute falaise / Emporté par une lame,Oui
Difficulté de manoeuvre,Oui
Disparu en mer,Oui
Découverte d'explosif,Oui
Découverte de corps,Oui
Démâtage,Oui
Désarrimage cargaison,Oui
Encalminage,Oui
Explosif dans engin,Oui
Explosion,Oui
Heurt,Oui
Homme à la mer,Oui
Immobilisé dans engins / hélice engagée,Oui
Incendie,Oui
Incertitude,Oui
Incertitude sur la position,Oui
Isolement par la marée / Envasé,Non
Loisir nautique,Oui
Malade EvaMed,Oui
Malade EvaSan,Oui
Malade avec déroutement,Oui
Malade avec soin sans déroutement,Oui
Malade projection d'une équipe médicale,Oui
Panne de carburant,Oui
Perte de pontée,Oui
Perte de stabilité / Ripage de cargaison,Oui
Plongée avec bouteille,Oui
Plongée en apnée,Oui
Rupture de mouillage,Oui
Sans avarie en dérive,Oui
Sans avarie inexpérience,Oui
Ski nautique,Oui
Suicide,Oui
Toutes fausses alertes,Oui
Transport sanitaire île-continent,Non
Voie d'eau,Oui
Échouement,Oui